A,B,C,lat_deg,lon_deg
-0.77162458338772,0.6360540003681884,0.005550759168996462,-50.5,90.5
-0.77162458338772,0.6358602521580827,0.016650586691974893,-50.500000000000014,91.5
-0.77162458338772,0.6354728147554533,0.027745342284949237,-50.5,92.5
-0.77162458338772,0.4458331174120461,0.4536830763103075,-50.5,135.5
-0.77162458338772,0.4378473534273383,0.46139483894859834,-50.5,136.5
-0.77162458338772,0.42972821689725427,0.4689660562493132,-50.5,137.5
-0.77162458338772,0.42147818098943235,0.4763944219463184,-50.5,138.5
-0.7604059656000309,0.5861822513725607,-0.2795945916066341,-49.5,64.5
-0.7604059656000309,0.6158869470590121,-0.20607288982836658,-49.5,71.5
-0.7604059656000309,0.6488299176940784,0.028328525993775666,-49.5,92.5
-0.7604059656000309,0.6482366968055229,0.0396478548543208,-49.5,93.5
-0.7489557207890021,0.5709327558358492,-0.3363050945363583,-48.49999999999999,59.5
-0.7489557207890021,0.5767151332085381,-0.3262897231383245,-48.50000000000001,60.5
-0.7489557207890021,0.5980711046347197,-0.28526528372452264,-48.50000000000001,64.5
-0.7489557207890021,0.6029585811826689,-0.2747840564436177,-48.49999999999999,65.5
-0.7489557207890021,0.6319519718889562,-0.1992536913662733,-48.50000000000001,72.5
-0.7489557207890021,0.6613841282561029,0.04045198621008716,-48.50000000000001,93.5
-0.7489557207890021,0.6605774117453497,0.05198856979414773,-48.50000000000001,94.5
-0.7489557207890021,0.6595694769558219,0.06350931715622445,-48.50000000000001,95.5
-0.7372773368101241,0.5500084720694766,-0.39231723041178135,-47.5,54.5
-0.7372773368101241,0.5567715828726504,-0.38265850719885264,-47.5,55.5
-0.7372773368101241,0.5633650956581137,-0.372883222497735,-47.5,56.5
-0.7372773368101241,0.5697870019779994,-0.3629943539548437,-47.5,57.5
