A,B,C,lat_deg,lon_deg
0.958819734868193,-0.25844296401522104,-0.11777924425939924,73.50000000000001,-65.49999999999999
0.6087614290087207,-0.08981014777447167,0.7882535505203817,37.5,-173.5
-0.8038568606172173,-0.4655131647932838,0.37028589095828746,-53.5,-128.5
0.8788171126619654,-0.2770875024261223,-0.38846235144700975,61.50000000000001,-35.5
0.7009092642998509,-0.5658596263006938,-0.4341993626682114,44.5,-52.499999999999986
-0.7253743710122876,0.41904371516402145,0.5461084019313955,-46.5,142.5
0.5519369853120581,0.4960142885144261,0.6703248390401213,33.49999999999999,143.5
0.8338858220671682,0.06248104053469491,-0.548389054713043,56.5,6.5
0.7132504491541816,-0.524950003251384,-0.4644365305052243,45.500000000000014,-48.5
0.4771587602596084,0.637471410332008,0.604937780698837,28.5,133.5
0.3826834323650898,-0.8406945935407971,0.3831265991608357,22.5,-114.49999999999999
0.7253743710122876,-0.465045610706133,-0.5075082283485539,46.5,-42.5
0.43051109680829514,0.4981702008310889,0.7526530718258122,25.5,146.5
0.6626200482157375,0.43492080075879097,0.6097364748560691,41.5,144.5
0.6755902076156602,-0.39613882431106895,-0.6218133990573643,42.5,-32.5
0.8870108331782217,-0.07621050312393035,-0.4554160087634978,62.50000000000001,-9.5
0.8526401643540922,0.1744136048419841,-0.49252882613736515,58.5,19.49999999999997
0.6755902076156602,-0.25819996538622797,0.690587177153167,42.50000000000001,-159.5
-0.8241261886220157,0.024706293054566602,0.5658671436926266,-55.50000000000001,177.5
-0.6225146366376195,0.3853746947632783,0.6811474670055249,-38.5,150.5
0.5948227867513413,-0.24172441995889554,0.7666519139458948,36.50000000000001,-162.5
0.5948227867513413,0.4781523779815177,0.6461858523613683,36.50000000000001,143.5
0.6087614290087207,-0.7431120100981202,-0.2778381957168446,37.5,-69.5
-0.7604059656000309,0.5011300797247458,0.41309975874473054,-49.5,129.5
0.44619781310980877,0.6160321627543225,0.6491624496443521,26.500000000000004,136.5
0.31730465640509214,-0.9138335536548078,0.2534284736139015,18.5,-105.49999999999999
-0.5948227867513413,0.13267465029955217,0.7928324473236825,-36.50000000000001,170.5
-0.9025852843498605,-0.3917484247781309,-0.17853004273492604,-64.50000000000001,-65.5
-0.5664062369248328,-0.1643043359246887,-0.8075816119557189,-34.50000000000001,-11.5
0.414693242656239,0.6600625845076147,0.6263760045119718,24.5,133.5
0.8141155183563192,0.14539640840533122,-0.5622061963321392,54.50000000000001,14.5
0.14780941112961063,0.6807935949788839,0.717406759807325,8.5,136.5
0.8870108331782217,-0.15413485433953586,-0.43526340128961793,62.50000000000002,-19.49999999999997
0.06104853953485687,0.47626876298695237,0.8771779415965378,3.5000000000000004,151.5
0.8616291604415257,0.02213851245675146,-0.507055298900459,59.5,2.5
0.8338858220671682,0.1659706524442407,-0.526391658636985,56.5,17.5
0.7009092642998509,-0.10542512887741,0.7054160087634979,44.5,-171.5
0.8433914458128857,-0.12543010257015985,0.5224539773979039,57.5,-166.5
-0.8526401643540922,-0.5034955287180849,-0.13963166793791024,-58.5,-74.5
0.35020738125946743,-0.6206577712021135,0.7015259946415463,20.500000000000004,-138.5
0.5519369853120581,-0.5740091212260827,0.6048794036780365,33.50000000000001,-136.5
0.5224985647159488,-0.7026830889151872,0.48294070694277214,31.500000000000007,-124.49999999999997
0.5075383629607041,-0.34357382548489995,0.7901657019668976,30.500000000000004,-156.5
0.8433914458128857,-0.12543010257015985,0.5224539773979039,57.5,-166.5
0.8526401643540922,0.1744136048419841,-0.49252882613736515,58.5,19.49999999999997
0.5075383629607041,-0.6352596527282712,0.5821082233903975,30.5,-132.5
-0.7604059656000309,0.377136401246039,0.5287257345118273,-49.5,144.5
0.18223552549214747,-0.9697701579711498,0.16228386844419268,10.5,-99.5
-0.5664062369248328,0.13602005435914893,0.8128237936876506,-34.50000000000001,170.5
0.5224985647159488,0.6286322696323315,0.5760353456574318,31.500000000000007,132.5
0.8141155183563192,0.03545106734972755,-0.5796198276415212,54.50000000000001,3.5
0.9099612708765432,0.08267653520514393,-0.40636815331816917,65.50000000000001,11.5
0.8949343616020251,-0.081313092945513,-0.4387261894845237,63.50000000000001,-10.499999999999972
-0.3987490689252462,-0.0240058341623937,-0.9167458208017186,-23.500000000000004,-1.4999999999999716
0.5075383629607041,0.5595833766331237,0.6551879537346824,30.5,139.5
0.9537169507482269,0.11020904440142668,-0.27978195865285604,72.5,21.5
0.3665012267242973,0.6165133337570182,0.6968415602627277,21.5,138.5
0.8949343616020251,-0.2331377169292702,-0.3804461767043838,63.50000000000001,-31.5
0.43051109680829514,0.7255493731167775,0.5368782941177358,25.5,126.5
0.6883545756937539,-0.3122817160611271,0.654712232920227,43.50000000000001,-154.5
0.8338858220671682,-0.3205114387368978,0.4493404648973503,56.5,-144.5
0.16504760586067765,-0.7271660216355412,-0.6663248943108745,9.5,-47.5
0.9483236552061993,0.07407330096765977,-0.3085375034904315,71.5,13.5
0.5807029557109398,-0.28510926372626055,0.7625593648799075,35.5,-159.5
